combinacion,accuracy,f1,precision,recall
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5289940828402366,0.5004898598776063,0.49052984352146134,0.5289940828402366
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.557396449704142,0.5299356649002304,0.5157411013411736,0.557396449704142
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5715976331360947,0.5428026364718438,0.5620714957005659,0.5715976331360947
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5502958579881657,0.521543081387637,0.5107952124104695,0.5502958579881657
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5585798816568047,0.5298063327752817,0.549933677783187,0.5585798816568047
('fixed_acidity', 'volatile_acidity', 'citric_acid', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5514792899408284,0.5215639935656432,0.5087143819305581,0.5514792899408284
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5301775147928994,0.5050820140117714,0.5106014547227776,0.5301775147928994
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5443786982248521,0.516018948763041,0.5433259722349333,0.5443786982248521
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5763313609467455,0.5494751242448459,0.5813985802858158,0.5763313609467455
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.5349112426035503,0.5038216859908448,0.5355577543564476,0.5349112426035503
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5692307692307692,0.5417345749115113,0.5444398861364677,0.5692307692307692
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5810650887573965,0.5540518804010303,0.5921289240958642,0.5810650887573965
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5337278106508876,0.504086022611452,0.5329896913378058,0.5337278106508876
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5585798816568047,0.5302226393689231,0.5338261672539685,0.5585798816568047
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5562130177514792,0.5265382256108333,0.550277024683079,0.5562130177514792
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5621301775147929,0.532776468571312,0.5566529759832928,0.5621301775147929
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5360946745562131,0.5078368230918585,0.5012493339292199,0.5360946745562131
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5562130177514792,0.5289985319254533,0.5180637981006949,0.5562130177514792
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.570414201183432,0.5404272699253276,0.5276120434077702,0.570414201183432
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5751479289940828,0.542458610066259,0.5327120856060459,0.5751479289940828
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5491124260355029,0.521525312294543,0.5216930377127288,0.5491124260355029
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5384615384615384,0.5112069800629448,0.534651291630229,0.5384615384615384
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5597633136094674,0.536129371575584,0.5640144909930414,0.5597633136094674
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5715976331360947,0.5458130436812842,0.5820316076186522,0.5715976331360947
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5538461538461539,0.5277242744486528,0.5285362833782878,0.5538461538461539
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5609467455621302,0.5353152043039426,0.5605239432097081,0.5609467455621302
('fixed_acidity', 'volatile_acidity', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5467455621301776,0.5218561257204793,0.5163581195676786,0.5467455621301776
('fixed_acidity', 'volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5337278106508876,0.5056275419403682,0.49530820357899125,0.5337278106508876
('fixed_acidity', 'volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5644970414201184,0.5394585976202534,0.5410020178288506,0.5644970414201184
('fixed_acidity', 'volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5798816568047337,0.5538001004528389,0.6025463487438474,0.5798816568047337
('fixed_acidity', 'volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5763313609467455,0.5472367790449512,0.5357271491050756,0.5763313609467455
('fixed_acidity', 'volatile_acidity', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5585798816568047,0.5287505083858183,0.5508395795577069,0.5585798816568047
('fixed_acidity', 'volatile_acidity', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5479289940828402,0.520157803950359,0.5065321887168417,0.5479289940828402
('fixed_acidity', 'volatile_acidity', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5633136094674556,0.5357196351724602,0.5322093154615857,0.5633136094674556
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5420118343195266,0.512653740312272,0.5217066383187743,0.5420118343195266
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5408284023668639,0.5109017495678706,0.5218966344854961,0.5408284023668639
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5502958579881657,0.5220026002859456,0.5275539614732424,0.5502958579881657
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.527810650887574,0.49373105559043456,0.4999405224270718,0.527810650887574
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5491124260355029,0.5211016325008379,0.5233433341926038,0.5491124260355029
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5538461538461539,0.5225621741956168,0.5110817359150178,0.5538461538461539
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5301775147928994,0.4985068509447674,0.5067652532074011,0.5301775147928994
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5526627218934911,0.5251968942646972,0.5294927153956871,0.5526627218934911
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5491124260355029,0.5191644248628093,0.507146850087545,0.5491124260355029
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5360946745562131,0.5074969424818707,0.5113915320446545,0.5360946745562131
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5230769230769231,0.4927907784455681,0.48819086456524274,0.5230769230769231
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5502958579881657,0.5203534560979256,0.5093206401531725,0.5502958579881657
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5562130177514792,0.5277196771903852,0.5150021671442532,0.5562130177514792
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5408284023668639,0.510589640650957,0.4986210694637644,0.5408284023668639
('fixed_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5325443786982249,0.5038007900992375,0.4926996482392978,0.5325443786982249
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5325443786982249,0.5021182633235934,0.49813099494064794,0.5325443786982249
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5349112426035503,0.5092047076507972,0.5106515354177894,0.5349112426035503
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.557396449704142,0.5302698446531064,0.5816144257080712,0.557396449704142
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5514792899408284,0.5249688347553161,0.5527675308135825,0.5514792899408284
('fixed_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5491124260355029,0.52366999524486,0.5725636311451973,0.5491124260355029
('fixed_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5538461538461539,0.5237375993687479,0.5120768803005159,0.5538461538461539
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5396449704142012,0.5066884600357103,0.4962706584375057,0.5396449704142012
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5633136094674556,0.536302882005063,0.5411468705476749,0.5633136094674556
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5514792899408284,0.5237571108906658,0.5276368387044085,0.5514792899408284
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5479289940828402,0.5211867717517179,0.5519303077950948,0.5479289940828402
('fixed_acidity', 'citric_acid', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5479289940828402,0.5198386626541416,0.5250135673262037,0.5479289940828402
('fixed_acidity', 'citric_acid', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5420118343195266,0.5131851386833185,0.5037956332502757,0.5420118343195266
('fixed_acidity', 'citric_acid', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5633136094674556,0.535791439203864,0.5399728516691177,0.5633136094674556
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5467455621301776,0.5173414581192245,0.5455527593292764,0.5467455621301776
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.557396449704142,0.5316667141178275,0.5344827060330629,0.557396449704142
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5597633136094674,0.5348544755133307,0.5362594737168522,0.5597633136094674
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5455621301775148,0.5203621007910266,0.5203046211016822,0.5455621301775148
('fixed_acidity', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5526627218934911,0.52365100998502,0.5468204541490964,0.5526627218934911
('fixed_acidity', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5455621301775148,0.5181811801801658,0.5034302952580226,0.5455621301775148
('fixed_acidity', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.565680473372781,0.5394351380379733,0.5666280181095841,0.565680473372781
('fixed_acidity', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5597633136094674,0.5336574872471009,0.5356231682685205,0.5597633136094674
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH'),0.5431952662721894,0.5144732135421417,0.5148484651443231,0.5431952662721894
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates'),0.5455621301775148,0.510192843975471,0.50480614763874,0.5455621301775148
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'alcohol'),0.5680473372781065,0.5400447532797374,0.54103167446626,0.5680473372781065
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates'),0.5372781065088758,0.5016934337024608,0.5054700463734377,0.5372781065088758
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'alcohol'),0.5514792899408284,0.5214177076171965,0.5212324790762102,0.5514792899408284
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'sulphates', 'alcohol'),0.5562130177514792,0.5240726382055786,0.5179550451990356,0.5562130177514792
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5455621301775148,0.5135633751018367,0.5099206265081275,0.5455621301775148
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5585798816568047,0.5299753369949539,0.5277051137896832,0.5585798816568047
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5609467455621302,0.5320214738605622,0.567491407380623,0.5609467455621302
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'free_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5467455621301776,0.5182578382024449,0.5369377831405776,0.5467455621301776
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5467455621301776,0.5151267179774931,0.5091927045294709,0.5467455621301776
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.5597633136094674,0.53122858079415,0.5206048652202498,0.5597633136094674
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5514792899408284,0.5236722193696844,0.5116631792110987,0.5514792899408284
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5538461538461539,0.5231844218586125,0.5150656651284297,0.5538461538461539
('volatile_acidity', 'citric_acid', 'residual_sugar', 'chlorides', 'density', 'pH', 'sulphates', 'alcohol'),0.5514792899408284,0.5200508071117322,0.5130583359007088,0.5514792899408284
('volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates'),0.5585798816568047,0.5287817800550154,0.5211116727141499,0.5585798816568047
('volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'pH', 'alcohol'),0.557396449704142,0.5299504430141035,0.5326784975604242,0.557396449704142
('volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'density', 'sulphates', 'alcohol'),0.5609467455621302,0.5309071224711874,0.548215916419556,0.5609467455621302
('volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'total_sulfur_dioxide', 'pH', 'sulphates', 'alcohol'),0.5514792899408284,0.5234226103404442,0.540317059046809,0.5514792899408284
('volatile_acidity', 'citric_acid', 'residual_sugar', 'free_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5491124260355029,0.5232786002665963,0.5390759358837185,0.5491124260355029
('volatile_acidity', 'citric_acid', 'residual_sugar', 'total_sulfur_dioxide', 'density', 'pH', 'sulphates', 'alcohol'),0.5479289940828402,0.5179741200420174,0.507377249737521,0.5479289940828402
